source_document_id,edge_evidence_rows,unique_directed_edges,supplier_nodes,customer_nodes,first_publication,last_publication,relationship_mentions,explicit_name_mentions,source_provenance_complete
1203261704,,,,,,,8,0,True
1203261721,,,,,,,10,10,True
1203261831,,,,,,,10,0,True
1203261862,,,,,,,10,0,True
1203262020,,,,,,,10,0,True
1203262059,,,,,,,10,0,True
1203262205,,,,,,,10,0,True
1203262238,,,,,,,10,0,True
1203262283,,,,,,,10,0,True
1203262354,,,,,,,5,0,True
1203262401,,,,,,,10,0,True
1203262455,,,,,,,7,0,True
1203262517,,,,,,,10,0,True
1203262525,,,,,,,8,8,True
1203262546,,,,,,,10,10,True
1203262606,,,,,,,6,0,True
1203262613,,,,,,,5,0,True
1203262700,,,,,,,10,0,True
1203262812,,,,,,,10,0,True
1203262890,,,,,,,10,0,True
1203262919,,,,,,,9,0,True
1203263087,,,,,,,6,0,True
1203263207,,,,,,,10,0,True
1203263222,,,,,,,10,10,True
1203263274,,,,,,,10,0,True
1203263317,,,,,,,10,0,True
1203263338,,,,,,,10,10,True
1203263379,,,,,,,9,9,True
1203263544,,,,,,,10,0,True
1203263598,,,,,,,8,5,True
1203263632,,,,,,,3,3,True
1203263659,,,,,,,5,5,True
1203263738,,,,,,,10,0,True
1203263829,,,,,,,10,0,True
1203263874,,,,,,,10,10,True
1203263906,,,,,,,10,0,True
1203263912,,,,,,,10,10,True
1203263956,,,,,,,10,0,True
1203264027,,,,,,,10,0,True
1203264482,,,,,,,10,0,True
1203265859,,,,,,,10,0,True
1203265905,,,,,,,10,0,True
1203265964,,,,,,,5,5,True
1203273828,,,,,,,8,0,True
1203273924,,,,,,,10,0,True
1203273952,,,,,,,7,0,True
1203274091,,,,,,,10,0,True
1203274154,,,,,,,7,0,True
1203274224,,,,,,,5,5,True
1203274231,,,,,,,7,7,True
1203274313,,,,,,,10,5,True
1203274380,,,,,,,6,6,True
1203274509,,,,,,,10,1,True
1203274531,,,,,,,10,0,True
1203274563,,,,,,,10,0,True
1203274709,,,,,,,10,0,True
1203274802,,,,,,,10,10,True
1203274908,,,,,,,10,10,True
1203275039,,,,,,,10,0,True
1203275069,,,,,,,10,0,True
1203275110,,,,,,,10,10,True
1203275159,,,,,,,10,0,True
1203275171,,,,,,,10,0,True
1203275335,,,,,,,9,9,True
1203275527,,,,,,,10,0,True
1203275587,,,,,,,5,5,True
1203275593,,,,,,,10,10,True
1203275695,,,,,,,10,0,True
1203275761,,,,,,,10,0,True
1203275813,,,,,,,5,0,True
1203275846,,,,,,,10,0,True
1203275912,,,,,,,10,10,True
1203275987,,,,,,,7,0,True
1203276021,,,,,,,10,0,True
1203276129,,,,,,,8,8,True
1203276152,,,,,,,5,0,True
1203276161,,,,,,,10,0,True
1203276245,,,,,,,8,8,True
1203276296,,,,,,,10,0,True
1203276311,,,,,,,10,10,True
1203276437,,,,,,,10,0,True
1203276571,,,,,,,5,0,True
1203276607,,,,,,,10,1,True
1203276670,,,,,,,5,0,True
1203276728,,,,,,,10,10,True
1203276857,,,,,,,5,0,True
1203282120,,,,,,,10,0,True
1203282192,,,,,,,9,9,True
1203282239,,,,,,,5,5,True
1203282369,,,,,,,10,10,True
1203282489,,,,,,,10,0,True
1203282538,,,,,,,5,0,True
1203282701,,,,,,,10,0,True
1203282792,,,,,,,10,10,True
1203282854,,,,,,,8,8,True
1203282865,,,,,,,10,1,True
1203283093,,,,,,,15,0,True
1203283255,,,,,,,10,0,True
1203283379,,,,,,,10,0,True
1203283455,1.0,1.0,1.0,1.0,2017-04-12 16:00:00+00:00,2017-04-12 16:00:00+00:00,10,10,True
1203283469,,,,,,,10,0,True
1203283597,,,,,,,5,0,True
1203283660,1.0,1.0,1.0,1.0,2017-04-12 16:00:00+00:00,2017-04-12 16:00:00+00:00,7,7,True
1203283692,,,,,,,6,0,True
1203283719,,,,,,,10,0,True
1203283790,,,,,,,10,0,True
1203283858,,,,,,,8,0,True
1203283890,,,,,,,10,0,True
1203283933,,,,,,,10,10,True
1203284117,,,,,,,10,0,True
1203284169,,,,,,,10,0,True
1203284223,,,,,,,10,0,True
1203284250,,,,,,,15,0,True
1203284396,,,,,,,11,1,True
1203284460,,,,,,,9,0,True
1203284467,,,,,,,10,10,True
1203284507,,,,,,,10,0,True
1203284556,,,,,,,5,0,True
1203284644,,,,,,,10,0,True
1203289616,,,,,,,10,0,True
1203289656,,,,,,,10,0,True
1203289671,,,,,,,10,10,True
1203289718,,,,,,,10,0,True
1203289788,,,,,,,10,0,True
1203289810,,,,,,,10,10,True
1203289931,,,,,,,10,0,True
1203290118,,,,,,,10,0,True
1203290201,1.0,1.0,1.0,1.0,2017-04-13 16:00:00+00:00,2017-04-13 16:00:00+00:00,10,10,True
1203290221,2.0,2.0,2.0,1.0,2017-04-13 16:00:00+00:00,2017-04-13 16:00:00+00:00,8,8,True
1203290312,,,,,,,6,6,True
1203290336,,,,,,,10,10,True
1203290619,,,,,,,10,0,True
1203290644,,,,,,,10,0,True
1203290747,,,,,,,5,5,True
1203290798,,,,,,,10,0,True
1203290968,,,,,,,5,5,True
1203291041,,,,,,,10,0,True
1203291155,,,,,,,10,10,True
1203291363,,,,,,,10,0,True
1203291506,,,,,,,10,10,True
1203291559,,,,,,,10,0,True
1203291585,,,,,,,10,0,True
1203291626,,,,,,,9,0,True
1203291668,,,,,,,10,10,True
1203291677,,,,,,,10,0,True
1203291765,,,,,,,8,0,True
1203295740,,,,,,,10,10,True
1203295839,,,,,,,10,0,True
1203295881,,,,,,,5,0,True
1203295998,,,,,,,10,0,True
1203296041,,,,,,,10,0,True
1203296056,,,,,,,10,1,True
1203296159,,,,,,,10,0,True
1203296246,,,,,,,10,0,True
1203296483,,,,,,,10,0,True
1203296565,,,,,,,10,0,True
1203296737,,,,,,,10,0,True
1203297034,,,,,,,5,0,True
1203297157,,,,,,,10,0,True
1203297220,,,,,,,5,0,True
1203297369,,,,,,,10,0,True
1203297458,,,,,,,5,5,True
1203297547,,,,,,,10,0,True
1203298296,,,,,,,10,0,True
1203298352,,,,,,,10,0,True
1203298362,,,,,,,9,0,True
1203298434,,,,,,,10,0,True
1203298464,,,,,,,8,0,True
1203298478,,,,,,,5,5,True
1203298514,,,,,,,8,8,True
1203298579,,,,,,,10,0,True
1203298642,,,,,,,10,0,True
1203298674,,,,,,,8,0,True
1203298740,,,,,,,6,6,True
1203298753,2.0,2.0,1.0,2.0,2017-04-15 16:00:00+00:00,2017-04-15 16:00:00+00:00,10,5,True
1203298813,,,,,,,10,0,True
1203298950,,,,,,,6,6,True
1203299043,,,,,,,6,6,True
1203299050,,,,,,,10,10,True
1203299099,,,,,,,10,0,True
1203299148,,,,,,,5,0,True
1203299381,,,,,,,10,10,True
1203299438,,,,,,,10,0,True
1203299510,,,,,,,10,10,True
1203299652,,,,,,,10,0,True
1203299667,,,,,,,10,0,True
1203299754,,,,,,,8,8,True
1203299796,2.0,2.0,1.0,2.0,2017-04-15 16:00:00+00:00,2017-04-15 16:00:00+00:00,8,8,True
1203299854,,,,,,,6,6,True
1203300015,,,,,,,10,0,True
1203300099,,,,,,,7,0,True
1203300112,,,,,,,6,6,True
1203300172,2.0,2.0,2.0,2.0,2017-04-15 16:00:00+00:00,2017-04-15 16:00:00+00:00,10,10,True
1203300254,,,,,,,8,8,True
1203300325,,,,,,,15,5,True
1203300342,,,,,,,10,0,True
1203300390,,,,,,,10,0,True
1203300626,,,,,,,5,5,True
1203300753,,,,,,,10,0,True
1203300826,,,,,,,10,0,True
1203300852,,,,,,,10,0,True
1203300984,,,,,,,10,10,True
1203301064,,,,,,,10,4,True
1203301087,,,,,,,7,0,True
1203301109,,,,,,,10,0,True
1203301221,,,,,,,10,0,True
1203301242,,,,,,,10,0,True
1203301260,,,,,,,9,9,True
1203301295,,,,,,,10,0,True
1203301331,,,,,,,10,0,True
1203301419,,,,,,,5,5,True
1203301458,,,,,,,10,10,True
1203311282,,,,,,,10,10,True
1203311468,,,,,,,5,0,True
1203312033,,,,,,,10,0,True
1203312081,,,,,,,5,5,True
1203312262,,,,,,,10,0,True
1203312320,,,,,,,10,5,True
1203312342,,,,,,,10,0,True
1203312386,,,,,,,8,3,True
1203312456,,,,,,,10,0,True
1203312492,,,,,,,10,0,True
1203312568,,,,,,,6,0,True
1203312670,,,,,,,6,0,True
1203312716,,,,,,,10,10,True
1203312760,,,,,,,10,10,True
1203312795,,,,,,,7,0,True
1203312843,,,,,,,5,0,True
1203312969,,,,,,,10,0,True
1203313054,,,,,,,10,0,True
1203313119,,,,,,,10,10,True
1203313130,,,,,,,10,0,True
1203313199,,,,,,,10,0,True
1203313238,,,,,,,10,0,True
1203313306,,,,,,,10,0,True
1203313339,,,,,,,10,0,True
1203313347,,,,,,,10,1,True
1203313361,,,,,,,7,7,True
1203313431,,,,,,,10,10,True
1203313508,,,,,,,6,0,True
1203313573,,,,,,,10,0,True
1203313637,,,,,,,10,10,True
1203313670,,,,,,,9,9,True
1203313708,,,,,,,10,10,True
1203313734,,,,,,,10,0,True
1203313751,,,,,,,10,10,True
1203313768,,,,,,,10,0,True
1203313966,,,,,,,10,0,True
1203314057,,,,,,,10,10,True
1203314074,,,,,,,7,0,True
1203314126,,,,,,,7,7,True
1203314184,,,,,,,10,0,True
1203314287,,,,,,,10,0,True
1203314340,,,,,,,6,0,True
1203314347,,,,,,,10,0,True
1203314378,,,,,,,10,0,True
1203314600,,,,,,,10,9,True
1203314657,,,,,,,10,0,True
1203314714,,,,,,,5,0,True
1203314804,,,,,,,10,0,True
1203314888,,,,,,,10,0,True
1203314892,,,,,,,10,0,True
1203314914,,,,,,,10,0,True
1203314953,,,,,,,6,0,True
1203315025,,,,,,,10,0,True
1203315081,,,,,,,10,0,True
1203315110,,,,,,,10,0,True
1203315126,,,,,,,10,0,True
1203315188,,,,,,,10,0,True
1203315225,,,,,,,10,0,True
1203315264,,,,,,,10,10,True
1203315297,,,,,,,10,0,True
1203315336,,,,,,,10,0,True
1203315376,,,,,,,10,0,True
1203315432,,,,,,,10,10,True
1203315506,,,,,,,6,0,True
1203315520,,,,,,,10,10,True
1203315582,,,,,,,10,0,True
1203315648,,,,,,,9,0,True
1203315686,,,,,,,10,0,True
1203315827,,,,,,,10,10,True
1203315852,,,,,,,5,0,True
1203315955,,,,,,,6,0,True
1203315984,,,,,,,10,0,True
1203316452,,,,,,,6,0,True
1203322448,,,,,,,10,0,True
1203322481,,,,,,,10,0,True
1203322485,,,,,,,7,0,True
1203322523,,,,,,,10,0,True
1203322555,,,,,,,10,0,True
1203322668,,,,,,,7,0,True
1203322709,,,,,,,10,0,True
1203322791,,,,,,,10,0,True
1203322885,,,,,,,10,0,True
1203322951,1.0,1.0,1.0,1.0,2017-04-19 16:00:00+00:00,2017-04-19 16:00:00+00:00,5,5,True
1203323033,,,,,,,10,0,True
1203323075,,,,,,,10,10,True
1203323104,,,,,,,10,5,True
1203323105,,,,,,,10,0,True
1203323132,,,,,,,10,0,True
1203323158,,,,,,,1,1,True
1203323245,,,,,,,10,0,True
1203323320,,,,,,,10,10,True
1203323357,,,,,,,10,0,True
1203323405,,,,,,,10,0,True
1203323495,,,,,,,10,0,True
1203323583,,,,,,,10,0,True
1203323782,,,,,,,10,0,True
1203323926,,,,,,,10,10,True
1203323953,,,,,,,10,0,True
1203323983,,,,,,,5,0,True
1203324298,1.0,1.0,1.0,1.0,2017-04-19 16:00:00+00:00,2017-04-19 16:00:00+00:00,10,10,True
1203324331,,,,,,,10,0,True
1203324397,,,,,,,9,0,True
1203324502,,,,,,,10,0,True
1203324537,,,,,,,10,0,True
1203324557,,,,,,,10,0,True
1203324611,,,,,,,10,0,True
1203324655,,,,,,,10,0,True
1203324690,,,,,,,6,0,True
1203324717,,,,,,,5,0,True
1203324761,,,,,,,5,5,True
1203324851,1.0,1.0,1.0,1.0,2017-04-19 16:00:00+00:00,2017-04-19 16:00:00+00:00,9,9,True
1203331549,,,,,,,7,5,True
1203331634,,,,,,,5,5,True
1203331670,,,,,,,10,0,True
1203331720,,,,,,,10,10,True
1203331740,,,,,,,9,0,True
1203331791,,,,,,,10,0,True
1203331803,,,,,,,2,2,True
1203331902,,,,,,,10,0,True
1203331922,,,,,,,10,0,True
1203332005,,,,,,,10,0,True
1203332044,,,,,,,10,0,True
1203332051,,,,,,,10,10,True
1203332084,,,,,,,8,8,True
1203332317,,,,,,,10,0,True
1203332355,,,,,,,10,0,True
1203332458,,,,,,,10,0,True
1203332509,,,,,,,10,0,True
1203332545,,,,,,,10,0,True
1203332581,1.0,1.0,1.0,1.0,2017-04-20 16:00:00+00:00,2017-04-20 16:00:00+00:00,10,5,True
1203332676,,,,,,,10,0,True
1203332690,,,,,,,10,0,True
1203332770,,,,,,,7,0,True
1203332952,,,,,,,5,0,True
1203333017,1.0,1.0,1.0,1.0,2017-04-20 16:00:00+00:00,2017-04-20 16:00:00+00:00,8,8,True
1203333047,,,,,,,10,10,True
1203333116,,,,,,,10,0,True
1203333124,,,,,,,6,0,True
1203333181,,,,,,,8,1,True
1203333260,,,,,,,10,10,True
1203333303,,,,,,,7,0,True
1203333343,,,,,,,6,6,True
1203333359,,,,,,,10,0,True
1203333447,,,,,,,10,0,True
1203333503,,,,,,,10,0,True
1203333557,,,,,,,7,0,True
1203333573,,,,,,,7,0,True
1203333685,,,,,,,10,10,True
1203333705,,,,,,,8,0,True
1203333837,,,,,,,10,0,True
1203333862,,,,,,,10,0,True
1203333932,,,,,,,10,10,True
1203333942,,,,,,,10,0,True
1203334004,,,,,,,10,0,True
1203334036,,,,,,,7,7,True
1203334081,,,,,,,6,0,True
1203334141,,,,,,,7,0,True
1203334145,,,,,,,10,0,True
1203334200,,,,,,,10,0,True
1203334221,,,,,,,5,0,True
1203334312,,,,,,,6,6,True
1203334321,,,,,,,10,0,True
1203334349,,,,,,,10,0,True
1203334415,,,,,,,10,0,True
1203334617,,,,,,,10,0,True
1203334642,,,,,,,10,10,True
1203334697,,,,,,,10,0,True
1203334750,,,,,,,10,0,True
1203334809,,,,,,,5,0,True
1203334885,,,,,,,6,6,True
1203334985,,,,,,,11,11,True
1203335064,,,,,,,9,0,True
1203335093,,,,,,,10,5,True
1203335137,1.0,1.0,1.0,1.0,2017-04-20 16:00:00+00:00,2017-04-20 16:00:00+00:00,10,10,True
1203335164,,,,,,,8,0,True
1203335259,,,,,,,10,0,True
1203335363,,,,,,,6,0,True
1203335403,,,,,,,10,0,True
1203335409,,,,,,,10,0,True
1203335484,,,,,,,10,0,True
1203335524,,,,,,,10,0,True
1203335543,,,,,,,5,0,True
1203335833,,,,,,,5,5,True
1203342542,,,,,,,10,0,True
1203342594,,,,,,,10,10,True
1203342686,,,,,,,10,0,True
1203342793,,,,,,,10,0,True
1203342833,,,,,,,10,0,True
1203342887,,,,,,,10,0,True
1203342915,,,,,,,10,10,True
1203343108,,,,,,,10,0,True
1203343117,,,,,,,10,10,True
1203343311,,,,,,,10,10,True
1203343375,,,,,,,7,0,True
1203343496,,,,,,,5,5,True
1203343561,,,,,,,2,0,True
1203343644,,,,,,,10,0,True
1203343663,,,,,,,9,9,True
1203343698,,,,,,,10,0,True
1203343950,,,,,,,10,0,True
1203344006,,,,,,,10,10,True
1203344031,,,,,,,10,0,True
1203344068,,,,,,,3,3,True
1203344112,,,,,,,10,0,True
1203344212,,,,,,,10,0,True
1203344226,,,,,,,10,0,True
1203344261,,,,,,,7,0,True
1203344303,,,,,,,8,0,True
1203344320,,,,,,,10,0,True
1203344348,,,,,,,10,0,True
1203344475,,,,,,,10,0,True
1203344648,1.0,1.0,1.0,1.0,2017-04-21 16:00:00+00:00,2017-04-21 16:00:00+00:00,10,10,True
1203344682,,,,,,,10,0,True
1203344717,,,,,,,1,1,True
1203344801,,,,,,,10,0,True
1203344879,,,,,,,10,0,True
1203344955,,,,,,,8,0,True
1203344959,,,,,,,10,10,True
1203344969,,,,,,,10,10,True
1203345024,,,,,,,10,0,True
1203345067,,,,,,,7,7,True
1203345296,,,,,,,6,6,True
1203345321,,,,,,,10,10,True
1203345520,,,,,,,10,0,True
1203345656,,,,,,,5,0,True
1203345694,,,,,,,10,0,True
1203345759,,,,,,,8,8,True
1203345915,,,,,,,10,0,True
1203345947,,,,,,,9,0,True
1203345976,,,,,,,10,0,True
1203346015,,,,,,,10,10,True
1203346055,,,,,,,5,0,True
1203346148,,,,,,,9,0,True
1203346177,,,,,,,8,0,True
1203346347,,,,,,,10,0,True
1203346439,,,,,,,10,0,True
1203346567,,,,,,,10,10,True
1203355807,,,,,,,10,10,True
1203355865,,,,,,,9,9,True
1203355921,,,,,,,10,0,True
1203355982,,,,,,,6,6,True
1203356022,,,,,,,10,0,True
1203356190,,,,,,,10,10,True
1203356321,,,,,,,10,0,True
1203356416,,,,,,,10,0,True
1203356445,,,,,,,10,0,True
1203356512,,,,,,,6,6,True
1203356541,,,,,,,10,10,True
1203356780,,,,,,,10,0,True
1203356862,,,,,,,9,0,True
1203357001,,,,,,,10,0,True
1203357124,,,,,,,10,0,True
1203357180,,,,,,,10,0,True
1203357221,,,,,,,10,10,True
1203357268,,,,,,,10,0,True
1203357300,,,,,,,5,5,True
1203357361,,,,,,,10,0,True
1203357408,,,,,,,10,0,True
1203357509,,,,,,,10,0,True
1203357571,,,,,,,10,10,True
1203357599,,,,,,,6,0,True
1203357667,,,,,,,10,0,True
1203357887,,,,,,,10,0,True
1203358101,,,,,,,10,0,True
1203358146,,,,,,,10,0,True
1203358223,,,,,,,10,0,True
1203358269,,,,,,,4,4,True
1203358297,,,,,,,10,0,True
1203358343,,,,,,,10,0,True
1203358370,,,,,,,10,0,True
1203358477,,,,,,,10,10,True
1203358502,,,,,,,5,5,True
1203358542,,,,,,,10,0,True
1203358733,,,,,,,6,0,True
1203358771,,,,,,,10,0,True
1203358912,,,,,,,10,0,True
1203359058,,,,,,,10,0,True
1203359168,,,,,,,10,0,True
1203359233,,,,,,,10,0,True
1203359241,,,,,,,10,0,True
1203359303,,,,,,,9,0,True
1203359661,,,,,,,10,0,True
1203359692,,,,,,,9,0,True
1203359755,,,,,,,10,0,True
1203359888,,,,,,,10,0,True
1203359933,,,,,,,10,10,True
1203359978,,,,,,,8,8,True
1203360067,,,,,,,10,0,True
1203360068,,,,,,,5,5,True
1203360123,,,,,,,7,7,True
1203360146,,,,,,,10,0,True
1203360451,,,,,,,10,0,True
1203360517,,,,,,,5,0,True
1203360601,,,,,,,10,0,True
1203360656,,,,,,,10,0,True
1203360737,,,,,,,6,0,True
1203360914,,,,,,,7,7,True
1203361014,,,,,,,5,5,True
1203361107,,,,,,,5,0,True
1203371985,,,,,,,10,10,True
1203372048,,,,,,,9,0,True
1203372135,,,,,,,10,0,True
1203372207,,,,,,,9,9,True
1203372259,,,,,,,9,9,True
1203372278,,,,,,,10,0,True
1203372397,,,,,,,9,0,True
1203372402,,,,,,,10,10,True
1203372417,,,,,,,10,0,True
1203372478,,,,,,,10,0,True
1203372545,,,,,,,8,0,True
1203372599,,,,,,,10,0,True
1203372607,,,,,,,10,0,True
1203372662,,,,,,,10,0,True
1203372684,,,,,,,10,10,True
1203372756,,,,,,,7,0,True
1203372823,,,,,,,10,0,True
1203372862,,,,,,,10,0,True
1203372935,,,,,,,7,1,True
1203372980,,,,,,,10,0,True
1203372997,,,,,,,8,0,True
1203373039,,,,,,,10,10,True
1203373134,,,,,,,10,0,True
1203373185,,,,,,,8,0,True
1203373243,,,,,,,10,0,True
1203373289,,,,,,,6,3,True
1203373330,,,,,,,10,1,True
1203373395,,,,,,,8,0,True
1203373494,,,,,,,10,10,True
1203373514,,,,,,,10,5,True
1203373586,,,,,,,15,5,True
1203373670,,,,,,,8,0,True
1203373686,,,,,,,10,0,True
1203373708,,,,,,,10,0,True
1203373899,,,,,,,8,0,True
1203373934,,,,,,,8,0,True
1203374012,,,,,,,10,0,True
1203374080,,,,,,,9,9,True
1203374106,,,,,,,10,0,True
1203374172,,,,,,,10,10,True
1203374280,,,,,,,10,0,True
1203374353,,,,,,,10,10,True
1203374385,,,,,,,10,0,True
1203374442,,,,,,,8,8,True
1203374472,,,,,,,10,0,True
1203374495,,,,,,,7,0,True
1203374530,,,,,,,9,0,True
1203374574,,,,,,,10,10,True
1203374601,,,,,,,10,0,True
1203374709,,,,,,,10,0,True
1203374713,,,,,,,10,0,True
1203374800,,,,,,,9,0,True
1203374814,,,,,,,10,0,True
1203374860,,,,,,,10,0,True
1203374929,,,,,,,10,0,True
1203374936,,,,,,,10,0,True
1203375033,,,,,,,10,0,True
1203375117,,,,,,,10,10,True
1203375125,,,,,,,10,0,True
1203375213,,,,,,,10,5,True
1203375262,,,,,,,8,0,True
1203375487,,,,,,,4,4,True
1203375574,,,,,,,10,0,True
1203375585,,,,,,,6,6,True
1203375643,,,,,,,10,0,True
1203375677,,,,,,,10,0,True
1203375866,,,,,,,9,0,True
1203375908,,,,,,,10,0,True
1203376267,,,,,,,10,0,True
1203376299,,,,,,,10,0,True
1203376440,,,,,,,10,0,True
1203376491,,,,,,,10,0,True
1203376584,,,,,,,10,0,True
1203376617,,,,,,,9,9,True
1203376654,,,,,,,8,0,True
1203376672,,,,,,,10,0,True
1203376706,,,,,,,8,0,True
1203376770,,,,,,,10,10,True
1203376820,,,,,,,7,7,True
1203376887,,,,,,,8,0,True
1203376919,,,,,,,2,2,True
1203376988,,,,,,,10,0,True
1203377074,,,,,,,9,0,True
1203377083,,,,,,,10,0,True
1203377116,,,,,,,2,2,True
1203377211,,,,,,,10,0,True
1203377341,,,,,,,10,0,True
1203377398,,,,,,,10,0,True
1203377436,,,,,,,10,0,True
1203377490,,,,,,,10,10,True
1203377540,,,,,,,7,0,True
1203377565,,,,,,,10,0,True
1203377622,,,,,,,10,0,True
1203377654,,,,,,,10,0,True
1203377681,,,,,,,10,0,True
1203377728,1.0,1.0,1.0,1.0,2017-04-25 16:00:00+00:00,2017-04-25 16:00:00+00:00,15,9,True
1203377733,,,,,,,10,10,True
1203377775,,,,,,,10,0,True
1203377819,,,,,,,10,10,True
1203377843,,,,,,,5,0,True
1203377973,,,,,,,5,0,True
1203378058,,,,,,,10,10,True
1203378083,,,,,,,10,0,True
1203378137,,,,,,,10,10,True
1203378240,,,,,,,10,10,True
1203378350,,,,,,,10,0,True
1203378356,,,,,,,10,0,True
1203378411,,,,,,,6,0,True
1203378460,,,,,,,10,10,True
1203378518,,,,,,,10,0,True
1203378756,,,,,,,10,0,True
1203378832,,,,,,,10,0,True
1203378863,,,,,,,10,10,True
1203378914,,,,,,,10,0,True
1203378975,,,,,,,10,0,True
1203378989,,,,,,,6,0,True
1203379142,,,,,,,10,5,True
1203379271,,,,,,,9,0,True
1203379346,,,,,,,6,0,True
1203379379,,,,,,,5,0,True
1203379575,,,,,,,10,0,True
1203379668,,,,,,,5,5,True
1203379681,1.0,1.0,1.0,1.0,2017-04-25 16:00:00+00:00,2017-04-25 16:00:00+00:00,10,10,True
1203379774,,,,,,,10,10,True
1203381355,,,,,,,8,8,True
1203381379,,,,,,,8,8,True
1203381415,,,,,,,10,0,True
1203381424,,,,,,,10,10,True
1203381451,,,,,,,10,0,True
1203381547,,,,,,,10,0,True
1203381584,,,,,,,10,0,True
1203381653,,,,,,,10,0,True
1203381667,,,,,,,10,10,True
1203381787,,,,,,,10,0,True
1203381796,,,,,,,7,0,True
1203381856,,,,,,,10,0,True
1203381873,1.0,1.0,1.0,1.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,10,10,True
1203381928,,,,,,,10,0,True
1203381984,,,,,,,10,0,True
1203382031,,,,,,,10,0,True
1203382083,,,,,,,10,0,True
1203382112,,,,,,,10,10,True
1203382134,,,,,,,10,0,True
1203382167,1.0,1.0,1.0,1.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,5,5,True
1203382225,,,,,,,10,0,True
1203382278,,,,,,,10,0,True
1203382341,,,,,,,10,0,True
1203382346,,,,,,,10,0,True
1203382454,,,,,,,10,10,True
1203382546,,,,,,,10,0,True
1203382635,,,,,,,8,8,True
1203382671,,,,,,,6,0,True
1203382707,,,,,,,10,0,True
1203382749,,,,,,,3,3,True
1203382827,,,,,,,10,0,True
1203382908,,,,,,,6,0,True
1203383100,,,,,,,10,0,True
1203383160,,,,,,,10,0,True
1203383163,,,,,,,10,10,True
1203383279,,,,,,,10,0,True
1203383360,,,,,,,10,10,True
1203383439,,,,,,,6,0,True
1203383468,,,,,,,6,0,True
1203383515,,,,,,,10,0,True
1203383655,,,,,,,10,10,True
1203383695,,,,,,,6,6,True
1203383769,,,,,,,4,3,True
1203383792,,,,,,,10,0,True
1203383815,,,,,,,10,5,True
1203383874,2.0,2.0,2.0,2.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,10,10,True
1203383941,,,,,,,10,1,True
1203384005,,,,,,,9,9,True
1203384079,,,,,,,10,0,True
1203384333,,,,,,,6,0,True
1203384373,,,,,,,10,10,True
1203384558,,,,,,,10,10,True
1203384630,,,,,,,10,0,True
1203384665,,,,,,,10,0,True
1203384703,,,,,,,9,0,True
1203384746,,,,,,,10,2,True
1203384777,,,,,,,10,0,True
1203384826,,,,,,,9,0,True
1203384866,,,,,,,10,10,True
1203384949,,,,,,,10,0,True
1203384971,,,,,,,8,0,True
1203385119,,,,,,,10,10,True
1203385171,,,,,,,6,0,True
1203385336,1.0,1.0,1.0,1.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,5,5,True
1203385355,,,,,,,10,0,True
1203385434,,,,,,,10,0,True
1203385485,,,,,,,10,0,True
1203385535,,,,,,,10,0,True
1203385567,,,,,,,10,0,True
1203385623,,,,,,,10,0,True
1203385654,,,,,,,7,0,True
1203385693,,,,,,,6,0,True
1203385762,,,,,,,6,0,True
1203385839,,,,,,,8,0,True
1203385843,,,,,,,10,0,True
1203385925,,,,,,,10,0,True
1203385955,,,,,,,10,10,True
1203386035,,,,,,,10,0,True
1203386052,,,,,,,10,0,True
1203386152,,,,,,,10,0,True
1203386233,,,,,,,10,0,True
1203386321,,,,,,,9,9,True
1203386394,,,,,,,10,10,True
1203386420,,,,,,,6,6,True
1203386489,,,,,,,10,0,True
1203386598,,,,,,,10,10,True
1203386628,,,,,,,10,0,True
1203386644,,,,,,,10,0,True
1203386661,,,,,,,10,0,True
1203386719,,,,,,,10,0,True
1203386753,,,,,,,10,0,True
1203386778,,,,,,,10,0,True
1203386828,,,,,,,7,0,True
1203386855,,,,,,,7,0,True
1203386881,,,,,,,5,5,True
1203386946,,,,,,,10,0,True
1203387014,,,,,,,13,13,True
1203387051,,,,,,,10,0,True
1203387113,,,,,,,10,0,True
1203387124,,,,,,,10,10,True
1203387148,,,,,,,10,10,True
1203387190,,,,,,,6,0,True
1203387215,,,,,,,10,0,True
1203387248,,,,,,,2,2,True
1203387272,,,,,,,10,0,True
1203387321,,,,,,,10,10,True
1203387415,,,,,,,6,5,True
1203387427,,,,,,,10,0,True
1203387473,,,,,,,10,0,True
1203387528,,,,,,,6,0,True
1203387570,,,,,,,10,0,True
1203387592,,,,,,,8,0,True
1203387717,,,,,,,5,5,True
1203387783,,,,,,,6,0,True
1203387821,,,,,,,7,0,True
1203387848,,,,,,,10,0,True
1203387901,,,,,,,2,2,True
1203387911,2.0,2.0,1.0,2.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,10,10,True
1203387962,,,,,,,10,0,True
1203387986,,,,,,,7,7,True
1203388039,,,,,,,10,0,True
1203388066,,,,,,,10,0,True
1203388091,,,,,,,10,0,True
1203388184,1.0,1.0,1.0,1.0,2017-04-26 16:00:00+00:00,2017-04-26 16:00:00+00:00,10,10,True
